2.909898757934570312e+00,2.653837203979492188e+00,2.974033355712890625e+00,2.875089645385742188e+00,2.673864364624023438e+00,2.661466598510742188e+00,2.620697021484375000e+00,2.428770065307617188e+00,3.023386001586914062e+00,2.919435501098632812e+00,3.031969070434570312e+00,2.732276916503906250e+00,2.824068069458007812e+00,2.714872360229492188e+00,2.851724624633789062e+00,2.473354339599609375e+00,2.646446228027343750e+00,2.934932708740234375e+00,2.428531646728515625e+00,2.948760986328125000e+00
6.107330322265625000e+00,5.738973617553710938e+00,6.165266036987304688e+00,6.166219711303710938e+00,6.116867065429687500e+00,6.263256072998046875e+00,5.444049835205078125e+00,5.980730056762695312e+00,5.468606948852539062e+00,6.137847900390625000e+00,5.859613418579101562e+00,5.341291427612304688e+00,5.726337432861328125e+00,6.338357925415039062e+00,5.942344665527343750e+00,5.930662155151367188e+00,5.475521087646484375e+00,5.333185195922851562e+00,6.338834762573242188e+00,5.415678024291992188e+00
