7.978153585036501738e+01,8.203093401039245691e+01,8.155717816039258139e+01,1.073283240543204329e+02,1.150705928246502907e+02,7.947469138082806239e+01,1.136874444893977483e+02,8.445522069091730089e+01,4.113246594189159566e+01,1.335870715555050197e+02,7.116964478833085650e+01,7.124891899219321090e+01,7.371084142720728494e+01,6.497985880449412832e+01,6.464890056112575678e+01,7.073025180458704142e+01,8.450101444590274014e+01,9.185572396158583786e+01,8.122503126929960615e+01,8.905727123705767667e+01
6.809059627561252626e+01,1.219747647166022375e+02,7.962256654676461665e+01,1.214761994696790879e+02,7.419146555211392524e+01,1.382290472563697961e+02,8.877587886610129431e+01,1.168120712300163433e+02,1.837043787168434505e+02,1.578577522454708628e+02,1.342774151052910554e+02,8.099886311613889234e+01,8.304882865420549365e+01,1.828397878149430085e+02,1.424622163646076274e+02,1.185293622486466205e+02,1.619467890778101378e+02,1.175941516343938531e+02,1.585870006961176841e+02,1.175765419560202645e+02
