7.460552215576171875e+01,5.519879150390625000e+01,5.288772201538085938e+01,8.020224761962890625e+01,8.714662933349609375e+01,4.971038818359375000e+01,7.719348144531250000e+01,4.516585540771484375e+01,7.836668395996093750e+01,7.194039916992187500e+01,5.630940246582031250e+01,7.416841888427734375e+01,5.636830902099609375e+01,7.027549743652343750e+01,3.861668777465820312e+01,5.548680877685546875e+01,6.892766571044921875e+01,6.328942871093750000e+01,6.822122955322265625e+01,5.267967987060546875e+01
7.749011230468750000e+01,5.009051132202148438e+01,8.647229766845703125e+01,6.669007110595703125e+01,8.227267456054687500e+01,1.074269790649414062e+02,5.424787521362304688e+01,7.280564880371093750e+01,8.328130340576171875e+01,7.444120025634765625e+01,7.950983428955078125e+01,7.762922668457031250e+01,7.227050781250000000e+01,5.430429840087890625e+01,4.536989593505859375e+01,1.016115188598632812e+02,7.761093139648437500e+01,5.985154724121093750e+01,1.107033996582031250e+02,6.148453521728515625e+01
